movie_title,title,review,rating,helpful,total,date,topic,sentiment_score,subjectivity,person_name
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Especially race - related ones .,7,0,3,12 March 2009,themes_messages,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",So what happens here ? Not much really .,7,0,3,12 March 2009,story_plot,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",It is a slow piece of work with no big moments ( until the end ),7,0,3,12 March 2009,editing_pacing,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",and follows the relationship between an aging old man and a good - hearted naïve young Asian boy next door .,7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Now that sounds a little seedy if taken out of context ;-),7,0,3,12 March 2009,viewing_experience,3,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",But somehow it seems to work .,7,0,3,12 March 2009,viewing_experience,4,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","Despite the bad acting from some of the Asian actors ( who can be excused as it was their first time in front of a camera ) and a priest actor who is in my mind the most blandest , irrelevant , worst - acted character in the whole movie ( this guy could have coloured the movie a bit if Clint put in a heavy hitter for this part - I kept thinking Norton as I watched ) - the movie still has some good things going for it .",7,0,3,12 March 2009,acting_performance,2,S,"Clint Eastwood, Norton"
Gran Torino," Not without faults .... but enjoyable nonetheless....
",The storyline is okay without being spectacular and the references to the Gran Torino in the title was not strong enough for me .,7,0,3,12 March 2009,story_plot,3,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","But Clint""s character is like so many of his previous reincarnations - that you just have to root for him .",7,0,3,12 March 2009,character_development,4,S,Clint Eastwood
Gran Torino," Not without faults .... but enjoyable nonetheless....
",But it is not without its faults : - The editing at times seem to make basic chronological mistakes .,7,0,3,12 March 2009,editing_pacing,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Eastwood does tend not to follow normal film - making rules when editing films with characters popping up all over the place in adjacent scenes -,7,0,3,12 March 2009,editing_pacing,3,S,Eastwood
Gran Torino," Not without faults .... but enjoyable nonetheless....
",but a special mention here must go to the scene where Eastwood is smoking in the bath .,7,0,3,12 March 2009,story_plot,3,O,Eastwood
Gran Torino," Not without faults .... but enjoyable nonetheless....
",He tells his dog to go easy on him smoking in the house as he never does that .,7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Yet 5 minutes EARLIER we see him smoking in the living room with no such problems .,7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",- Believability is stretched at times .,7,0,3,12 March 2009,story_plot,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","Eastwood pulls up to three black guys hassling Sue""s character .",7,0,3,12 March 2009,story_plot,3,O,Eastwood
Gran Torino," Not without faults .... but enjoyable nonetheless....
","He stares them all down and spits on the ground ala Josey Wales "" "" You gon na pull them pistols or whistle Dixie "" scene .",7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","The youths are big , scary black guys - Clint is old , decrepit and even though he pulls a gun eventually - the menace is no longer there .",7,0,3,12 March 2009,character_development,2,S,Clint
Gran Torino," Not without faults .... but enjoyable nonetheless....
","He also manages to beat up a gang - hardened youth on the kid""s front lawn .",7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","As much as I want the 78 year old "" Man - with - no - name "" throwback to exact some vengeance - is it credible ? No .",7,0,3,12 March 2009,character_development,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",- Irrelevant scenes permeate the film too .,7,0,3,12 March 2009,editing_pacing,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Okay - it is hard to stretch out this story as not much happens,7,0,3,12 March 2009,story_plot,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",but there are still some things which do not advance the story one little bit .,7,0,3,12 March 2009,story_plot,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",The barber for instance adds nothing of worth to the plot -,7,0,3,12 March 2009,story_plot,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",and if those scenes were not there - nobody would notice .,7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","However - having said that , the second scene where Thao has to talk tough in the barber shop is hilarious . - The acting . Hmmm . Dodgy .",7,0,3,12 March 2009,acting_performance,2,S,Thao
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Clint is fine - as usual -,7,0,3,12 March 2009,acting_performance,4,S,Clint
Gran Torino," Not without faults .... but enjoyable nonetheless....
",and so is the girl Asian - Sue .,7,0,3,12 March 2009,casting_choices,3,O,Sue
Gran Torino," Not without faults .... but enjoyable nonetheless....
","The priest is terrible , Thao hit",7,0,3,12 March 2009,acting_performance,1,S,Thao
Gran Torino," Not without faults .... but enjoyable nonetheless....
",and miss and some of the Asian gang leave a lot to be desired too .,7,0,3,12 March 2009,acting_performance,2,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",But can you blame these guys ? No - it is their first time .,7,0,3,12 March 2009,acting_performance,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",Can you blame Clint for putting them up there ? Maybe - a little . - The end .,7,0,3,12 March 2009,casting_choices,3,S,Clint
Gran Torino," Not without faults .... but enjoyable nonetheless....
","I won""t give it away",7,0,3,12 March 2009,story_plot,3,O,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","but I""d be surprised if you don""t see it from a mile off .",7,0,3,12 March 2009,story_plot,3,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
","Clint gives plenty of hints as to what""s coming .",7,0,3,12 March 2009,story_plot,3,S,Clint
Gran Torino," Not without faults .... but enjoyable nonetheless....
",For me Gran Torino was an enjoyable watch - slow but engaging - not without faults,7,0,3,12 March 2009,viewing_experience,4,S,None
Gran Torino," Not without faults .... but enjoyable nonetheless....
",but the overall movie misses its mark on too many occasions to be truly considered great . 7/10 .,7,0,3,12 March 2009,viewing_experience,2,S,None
The Illusionist," Sumptuous Movie.....
",I really enjoyed The Illusionist .,8,0,1,18 December 2009,viewing_experience,4,S,None
The Illusionist," Sumptuous Movie.....
","A very well made movie , well acted and a great story .",8,0,1,18 December 2009,acting_performance,5,S,None
The Illusionist," Sumptuous Movie.....
","When I first recorded the movie , I must admit I had my doubts as to its suitability for me .",8,0,1,18 December 2009,expectation,3,S,None
The Illusionist," Sumptuous Movie.....
","I""m not exactly a "" magic man "" type of guy to be honest",8,0,1,18 December 2009,viewing_experience,3,S,None
The Illusionist," Sumptuous Movie.....
",but it soon won me over .,8,0,1,18 December 2009,viewing_experience,4,S,None
The Illusionist," Sumptuous Movie.....
","The pace , look and feel of the movie was splendid .",8,0,1,18 December 2009,technical_visuals,5,S,None
The Illusionist," Sumptuous Movie.....
",A steady pace throughout and the film was shot in a subtle old - fashioned manner which I thoroughly enjoyed .,8,0,1,18 December 2009,editing_pacing,4,S,None
The Illusionist," Sumptuous Movie.....
",Edward Norton - as he is normally - is excellent here .,8,0,1,18 December 2009,acting_performance,5,S,Edward Norton
The Illusionist," Sumptuous Movie.....
","His character a long lost love of a Duchess - the beautiful , radiant Jennifer Biel .",8,0,1,18 December 2009,character_development,3,O,Jennifer Biel
The Illusionist," Sumptuous Movie.....
",I had never seen Biel in anything before this -,8,0,1,18 December 2009,casting_choices,3,O,Biel
The Illusionist," Sumptuous Movie.....
",but she is totally believable here and very pretty indeed .,8,0,1,18 December 2009,acting_performance,5,S,Biel
The Illusionist," Sumptuous Movie.....
",Giamatti - as the police inspector - is great too .,8,0,1,18 December 2009,acting_performance,5,S,Giamatti
The Illusionist," Sumptuous Movie.....
","His demeanour , walk and speech perfectly suited to the times",8,0,1,18 December 2009,character_development,4,S,None
The Illusionist," Sumptuous Movie.....
",and his position within the society of that era .,8,0,1,18 December 2009,character_development,4,S,None
The Illusionist," Sumptuous Movie.....
",That era involving the late 19th century Vienna is yet a further character in the story - exquisitely depicted and the attention to detail is second to none .,8,0,1,18 December 2009,artistic_design,5,S,None
The Illusionist," Sumptuous Movie.....
","The name of the film gives the viewer a strong hint that not all is what it seems here and even though I knew something was going to twist , my enjoyment of the film was not stolen from me as I did not predict the ending .",8,0,1,18 December 2009,story_plot,4,S,None
The Illusionist," Sumptuous Movie.....
",Other - more smarter - people I am sure will see it coming,8,0,1,18 December 2009,expectation,3,S,None
The Illusionist," Sumptuous Movie.....
",but in this instance it is nice to have that little bit of ignorance .,8,0,1,18 December 2009,emotion,3,S,None
The Illusionist," Sumptuous Movie.....
",There are a couple of plot points that maybe could have been expanded on a tad - to fully drive home the story -,8,0,1,18 December 2009,story_plot,2,S,None
The Illusionist," Sumptuous Movie.....
",but I am nitpicking here .,8,0,1,18 December 2009,viewing_experience,3,S,None
The Illusionist," Sumptuous Movie.....
",To me - a superb film with great acting and fabulous sets and a solid story .,8,0,1,18 December 2009,acting_performance,5,S,None
The Illusionist," Sumptuous Movie.....
",What more could you ask for ? 8/10 .,8,0,1,18 December 2009,viewing_experience,3,S,None
Casualties of War," An underrated masterpiece ......
",I like war films when done well .,9,4,5,19 April 2011,genre_style,3,S,None
Casualties of War," An underrated masterpiece ......
","Platoon was fantastic and I""m gon na put Casualties of War right up there with that multi - Oscar winner .",9,4,5,19 April 2011,comparative_analysis,4,S,None
Casualties of War," An underrated masterpiece ......
",That may sound a little haughty from me –,9,4,5,19 April 2011,viewing_experience,3,S,None
Casualties of War," An underrated masterpiece ......
",but this film is deserving of such an accolade .,9,4,5,19 April 2011,recommendation,4,S,None
Casualties of War," An underrated masterpiece ......
","The story is harrowing , the material itself shocking at times – but the overall result is a masterpiece .",9,4,5,19 April 2011,story_plot,5,S,None
Casualties of War," An underrated masterpiece ......
","I won""t go into the plot details here in this review as it has been well covered at this stage",9,4,5,19 April 2011,story_plot,3,O,None
Casualties of War," An underrated masterpiece ......
",but I will go into certain specific elements of the movie .,9,4,5,19 April 2011,story_plot,3,O,None
Casualties of War," An underrated masterpiece ......
",Acting : Fox is fantastic here – never better .,9,4,5,19 April 2011,acting_performance,5,S,Fox
Casualties of War," An underrated masterpiece ......
","Fox is a good actor anyway , we all know that ,",9,4,5,19 April 2011,acting_performance,4,S,Fox
Casualties of War," An underrated masterpiece ......
",but I feel he does not get the credit he deserves sometimes .,9,4,5,19 April 2011,acting_performance,3,S,Fox
Casualties of War," An underrated masterpiece ......
",To some he will always be Marty McFly from the BTTF movies ( to be honest he will be to me too ),9,4,5,19 April 2011,character_development,3,S,Fox
Casualties of War," An underrated masterpiece ......
",but he really puts in a great shift in this flick .,9,4,5,19 April 2011,acting_performance,4,S,Fox
Casualties of War," An underrated masterpiece ......
","His naturalistic , everyman style makes you want to root for him no matter what .",9,4,5,19 April 2011,acting_performance,5,S,Fox
Casualties of War," An underrated masterpiece ......
",He carries the film in my view as the only true upstanding character in the army who sticks by his beliefs no matter what .,9,4,5,19 April 2011,character_development,5,S,Fox
Casualties of War," An underrated masterpiece ......
",Actually – the fact that this incident took place in the Vietnam war is a side issue if you ask me – it could have happened anywhere at any time .,9,4,5,19 April 2011,themes_messages,3,S,None
Casualties of War," An underrated masterpiece ......
","It is truly about humanity""s morality as opposed to being about a war or those who took part in it .",9,4,5,19 April 2011,themes_messages,4,S,None
Casualties of War," An underrated masterpiece ......
",But for me – Fox is terrific .,9,4,5,19 April 2011,acting_performance,5,S,Fox
Casualties of War," An underrated masterpiece ......
",Penn is brilliant too .,9,4,5,19 April 2011,acting_performance,5,S,Penn
Casualties of War," An underrated masterpiece ......
","An angry , tobacco chewing 20 - year old Sarge – dumped in a world of pain and suffering .",9,4,5,19 April 2011,character_development,3,O,None
Casualties of War," An underrated masterpiece ......
",You can see his motivations and where the frustrations have caused him to carry out the horrible act in the film .,9,4,5,19 April 2011,character_development,4,S,None
Casualties of War," An underrated masterpiece ......
","Penn is another brilliant actor in my view – in so far as whenever I see him , I believe he "" is "" the character and not just "" acting "" as that character .",9,4,5,19 April 2011,acting_performance,5,S,Penn
Casualties of War," An underrated masterpiece ......
",Here is the ultimate proof of his abilities .,9,4,5,19 April 2011,acting_performance,5,S,None
Casualties of War," An underrated masterpiece ......
","Some reviewers say that he "" overacts "" a little here –",9,4,5,19 April 2011,acting_performance,3,S,None
Casualties of War," An underrated masterpiece ......
",but to me it is simply his intensity .,9,4,5,19 April 2011,acting_performance,4,S,None
Casualties of War," An underrated masterpiece ......
",The girl who plays the rape victim - Thuy Thu Le - is also terrific .,9,4,5,19 April 2011,acting_performance,5,S,Thuy Thu Le
Casualties of War," An underrated masterpiece ......
",A true testament of finding a talent out there without a background of acting who can turn in a performance amongst the best that Hollywood can offer .,9,4,5,19 April 2011,acting_performance,5,S,None
Casualties of War," An underrated masterpiece ......
","It""s such a pity that this film was her one and only performance .",9,4,5,19 April 2011,acting_performance,3,S,None
Casualties of War," An underrated masterpiece ......
",The rest of the cast varies a little .,9,4,5,19 April 2011,casting_choices,3,O,None
Casualties of War," An underrated masterpiece ......
",Erik King as Brownie hams it up a little in a couple of scenes ( just look at his facial expressions as the unit walks into a Vietnamese village for pure contortion ),9,4,5,19 April 2011,acting_performance,2,S,Erik King
Casualties of War," An underrated masterpiece ......
",but does well in others ( when he gets shot ) .,9,4,5,19 April 2011,acting_performance,4,S,None
Casualties of War," An underrated masterpiece ......
",Don Harvey as Clark is a parody of a evil persona within the movie – an OTT performance .,9,4,5,19 April 2011,acting_performance,2,S,Don Harvey
Casualties of War," An underrated masterpiece ......
",John C Reilly is okay .,9,4,5,19 April 2011,acting_performance,3,S,John C Reilly
Casualties of War," An underrated masterpiece ......
",Ving Rhames is okay .,9,4,5,19 April 2011,acting_performance,3,S,Ving Rhames
Casualties of War," An underrated masterpiece ......
",Leguizamo is good as the conflicted Diaz .,9,4,5,19 April 2011,acting_performance,4,S,John Leguizamo
Casualties of War," An underrated masterpiece ......
","Dale Dye is terrific – intense and totally believable , his one - on - one with Fox superb .",9,4,5,19 April 2011,acting_performance,5,S,Dale Dye
Casualties of War," An underrated masterpiece ......
","Cinematography : De Palma""s style runs through this movie like a river . He is a genius .",9,4,5,19 April 2011,filmmaking_direction,5,S,Brian De Palma
Casualties of War," An underrated masterpiece ......
","The angles he uses ( Fox""s chat with Dye ) , the foreground / background shots ( When Fox is traumatized from Brownie""s shooting in the foreground",9,4,5,19 April 2011,technical_visuals,3,O,None
Casualties of War," An underrated masterpiece ......
","and the background shows the villagers helping the VC soldier to escape ) , the courtroom scene ( where we see the accused soldiers one by one and only ever hear the prosecutor ) , the long tracking shots ( Basecamp Wolf ) and the superb Leone - like close ups ( Fox in the rain ) are all beautiful .",9,4,5,19 April 2011,technical_visuals,5,S,None
Casualties of War," An underrated masterpiece ......
","And there is so much more also – VC tunnels , burned out fields , the kidnapping itself , another background / foreground shot when the girl is stabbed – that are used to tremendous effect .",9,4,5,19 April 2011,technical_visuals,5,S,None
Casualties of War," An underrated masterpiece ......
",The brutal nature of the story and the action is still magnificently displayed through a masterclass of cinema - making techniques from a truly gifted director .,9,4,5,19 April 2011,filmmaking_direction,5,S,None
Casualties of War," An underrated masterpiece ......
","The screenplay , music , production values are all top notch",9,4,5,19 April 2011,writing_dialogue,5,S,None
Casualties of War," An underrated masterpiece ......
",and the story rattles along at a nice pace .,9,4,5,19 April 2011,editing_pacing,4,S,None
Casualties of War," An underrated masterpiece ......
",This is a movie in which anyone who was remotely involved in it could be extremely proud . Well done all .,9,4,5,19 April 2011,viewing_experience,5,S,None
Casualties of War," An underrated masterpiece ......
",9/10 – I deducted the point for the sometimes ropy acting of some of the periphery characters and for one emotional speech from Fox which was simply too preachy and overlong .,9,4,5,19 April 2011,acting_performance,3,S,Fox
Prisoners," A must-see thriller/mystery with excellent acting...
",Prisoners - 9/10 Superb film .,9,0,0,12 May 2017,viewing_experience,5,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","Great story - line , pacing , acting . It has it all .",9,0,0,12 May 2017,story_plot,5,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","After I finished watching it , I remarked that it was the best film I""ve seen in a long time .",9,0,0,12 May 2017,viewing_experience,5,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","And I""ve seen a lot .",9,0,0,12 May 2017,viewing_experience,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",A simplistic plot summary is this : 2 girls go missing near their homes and a frantic search for them primarily from parent Hugh Jackman and detective Jake Gyllenhaal begins .,9,0,0,12 May 2017,story_plot,3,O,"Hugh Jackman, Jake Gyllenhaal"
Prisoners," A must-see thriller/mystery with excellent acting...
","The raw , rough landscape - the washed out grays and browns in the picture - the cold , the rain : all help to make the atmosphere of the film , one of realism and desperation .",9,0,0,12 May 2017,artistic_design,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",There are a few red herrings thrown in here,9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",and there as we progress ( or so I thought ),9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",but ultimately they all somehow connect ( however tenuously in places ) .,9,0,0,12 May 2017,story_plot,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","As I watched the film , some things happened which I could not see how they related to the overall plot -",9,0,0,12 May 2017,story_plot,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",but a second watch helped out a lot in this regard .,9,0,0,12 May 2017,viewing_experience,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",Some elements of the film were a little strange,9,0,0,12 May 2017,story_plot,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","but the storyteller didn""t skimp on content that""s for sure .",9,0,0,12 May 2017,storytelling,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",He threw everything at this and although richly populated,9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",and seemingly unconnected at times - it all adds up in the end . Barely .,9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",But it adds up nonetheless .,9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
","So huge credit is due to the storyteller and the director for bringing us something a little different , a little left - field but the most credit must go to the two main actors .",9,0,0,12 May 2017,filmmaking_direction,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","I""ve never seen Jackman in anything except Wolverine ( not even the X - Men series -",9,0,0,12 May 2017,acting_performance,3,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
",but just the spin off ) and he is what he is in that movie - a mutant wolf - like creature / human .,9,0,0,12 May 2017,character_development,3,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
",He does pretty well as this -,9,0,0,12 May 2017,acting_performance,4,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
",but I must admit I had no idea of his acting chops .,9,0,0,12 May 2017,acting_performance,3,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
","Well , here he shows us in spades .",9,0,0,12 May 2017,acting_performance,5,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
","He""s angry , riled , tired , exhausted , violent , desperate - at times all in the one scene - and portrays it brilliantly .",9,0,0,12 May 2017,acting_performance,5,S,Jackman
Prisoners," A must-see thriller/mystery with excellent acting...
",A little OTT with the wild eyes in one or two scenes -,9,0,0,12 May 2017,acting_performance,2,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",but that is being picky .,9,0,0,12 May 2017,viewing_experience,3,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",He held that pent - up and at times unleashed anger throughout the film expertly .,9,0,0,12 May 2017,acting_performance,5,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",But even Jackman was outdone by Gyllenhaal .,9,0,0,12 May 2017,comparative_analysis,3,S,"Jackman, Gyllenhaal"
Prisoners," A must-see thriller/mystery with excellent acting...
","Now I have seen a lot of this guy""s films ever since his breakthrough in Donnie Darko . He is good . Getting better .",9,0,0,12 May 2017,acting_performance,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",And has a massive future ahead of him .,9,0,0,12 May 2017,acting_performance,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","He can do anything in my opinion , he has it all .",9,0,0,12 May 2017,acting_performance,5,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","Here , he brings a weird edge to detective Loki - with his neck tattoo , his mason ring , his weird haircut , buttoned up shirts and general worldliness .",9,0,0,12 May 2017,character_development,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","He is a character that without knowing anything about his background or personal life , comes across as a dangerous , slightly unhinged individual with a troubled past , and maybe an even more conflicting future .",9,0,0,12 May 2017,character_development,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
","But for now , he""s a cop",9,0,0,12 May 2017,story_plot,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
",and a damn good one .,9,0,0,12 May 2017,viewing_experience,4,S,None
Prisoners," A must-see thriller/mystery with excellent acting...
",Gyllenhaal even gives this guy a tick - with the constant eye - blinking - which simply adds to his mystique .,9,0,0,12 May 2017,acting_performance,4,S,Gyllenhaal
Prisoners," A must-see thriller/mystery with excellent acting...
","Tremendous , faultless acting by Gyllenhaal makes him a wonder to watch .",9,0,0,12 May 2017,acting_performance,5,S,Gyllenhaal
Prisoners," A must-see thriller/mystery with excellent acting...
",Not to mention great turns by a creepy Paul Dano and another misfit David Dastmalchian .,9,0,0,12 May 2017,acting_performance,4,S,"Paul Dano, David Dastmalchian"
Prisoners," A must-see thriller/mystery with excellent acting...
",Both extremely convincing and off - putting in equal measure .,9,0,0,12 May 2017,acting_performance,3,O,None
Prisoners," A must-see thriller/mystery with excellent acting...
","Also , an early outing for Dylan Minnette - now , the excellent Clay Jensen from 13 Reasons Why .",9,0,0,12 May 2017,casting_choices,4,S,Dylan Minnette
Prisoners," A must-see thriller/mystery with excellent acting...
",In short - great movie - and without giving away the ending too much - a clincher to finish . A must - see .,9,0,0,12 May 2017,recommendation,5,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","I""ve never seen The Graduate until last week .",4,1,3,23 August 2012,expectation,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","But I knew of it""s reputation - a timeless classic . Apparently .",4,1,3,23 August 2012,expectation,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",I also looked up the rating on IMDb - 8 . 1 - impressive .,4,1,3,23 August 2012,commercial_context,4,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",So I dived right in there to witness what all the fuss was about .,4,1,3,23 August 2012,viewing_experience,3,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","I""m sorry but I just don""t see it ? I don""t get it at all .",4,1,3,23 August 2012,emotion,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","Far from being a classic - I think it is a particularly dumb and totally far fetched movie with strange scenes , dialog , situations and a weird ending .",4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",Okay - the premise seems reasonable at first - a newly graduated young man - Ben ( Hoffman ) - begins an affair with Anne Bancroft ( Mrs. Robinson)- a mature friend of the family .,4,1,3,23 August 2012,story_plot,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",But then falls for her daughter instead .,4,1,3,23 August 2012,story_plot,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","Sounds OK - doesn""t it ?",4,1,3,23 August 2012,expectation,3,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",But is it executed well ? Not in my opinion .,4,1,3,23 August 2012,acting_performance,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","Firstly - Mrs. Robinson""s attitude in seducing Benjamin initially is totally incredible and unbelievable .",4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","She is an attractive woman and Ben is young , socially inept around others and not to mention short and geeky looking .",4,1,3,23 August 2012,character_development,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",Why would she would even bother with him in the first place was my initial thought .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",But to persevere after being rebuked several times beggars belief .,4,1,3,23 August 2012,character_development,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","But the affair happens and thru circumstances - Ben is forced to go on a date with Mrs. Robinson""s daughter Elaine ( Katherine Ross at her most beautiful ) .",4,1,3,23 August 2012,story_plot,3,O,Katherine Ross
The Graduate," Sacrilegious maybe - but i thought it was poor
",Then we are supposed to believe that he falls in love with Elaine at the drop of a hat,4,1,3,23 August 2012,character_development,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",and wants to marry her ? Ridiculous .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",And she wants to marry him too - after he treated her like dirt initially,4,1,3,23 August 2012,character_development,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",and then she found out that he slept with her mother ? Again ridiculous .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","And the ending ? Don""t even get me started on that .",4,1,3,23 August 2012,story_plot,1,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","I won""t spoil it here for everyone -",4,1,3,23 August 2012,story_plot,3,O,None
The Graduate," Sacrilegious maybe - but i thought it was poor
",but to say it is laughable is to be generous to it in the extreme .,4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","There are some clever camera tricks all the way through - however the "" snap "" editing of Mrs. Robinson""s nude scene was NOT one of them -",4,1,3,23 August 2012,technical_visuals,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","but it isn""t enough to save this poor attempt at a story .",4,1,3,23 August 2012,story_plot,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","Simon and Garfunkel""s music is okay - and maybe I am been too harsh here as I am not a fan of them either - but again the music can only do so much for a film .",4,1,3,23 August 2012,audio_music,3,S,Simon and Garfunkel
The Graduate," Sacrilegious maybe - but i thought it was poor
",In all - and I assume I am in the minority here - I thought the film was shoddy .,4,1,3,23 August 2012,viewing_experience,2,S,None
The Graduate," Sacrilegious maybe - but i thought it was poor
","4/10 and 2 of those points are there for Ross "" looks alone .",4,1,3,23 August 2012,casting_choices,2,S,Ross
Invincible," Rocky on the Football Field
","Who doesn""t like an underdog story ? A story where the hero comes from nothing to make it at the very top . Rocky did it -",8,0,1,20 May 2010,story_plot,4,S,None
Invincible," Rocky on the Football Field
","but that was from the brain of Stallone , a fictional story and character .",8,0,1,20 May 2010,story_plot,3,S,Stallone
Invincible," Rocky on the Football Field
","However , Invincible is about a true life Joe who overcame all the odds to be a pro - football player .",8,0,1,20 May 2010,story_plot,3,O,None
Invincible," Rocky on the Football Field
","I""m from the other side of the pond - Ireland - and football to me means something completely different .",8,0,1,20 May 2010,themes_messages,3,S,None
Invincible," Rocky on the Football Field
",Neither do I have any interest in American football and not much knowledge of the rules / set - plays / special teams etc . Etc .,8,0,1,20 May 2010,themes_messages,3,S,None
Invincible," Rocky on the Football Field
","But this movie transcends all that and delivers a message centered around belief , never giving up on your dream",8,0,1,20 May 2010,themes_messages,4,S,None
Invincible," Rocky on the Football Field
",and most importantly of all - friendship .,8,0,1,20 May 2010,themes_messages,3,O,None
Invincible," Rocky on the Football Field
","Mark Wahlberg is very good in his portrayal of Vince Papale - a 30 year old barman from Philidelphia who makes it on to a professional football team - Eagles - after an open try - out session organised by the new , desperate coach .",8,0,1,20 May 2010,acting_performance,4,S,Mark Wahlberg
